 ,Label,Area,Mean,Min,Max,X,Y,XM,YM,Circ.,IntDen,RawIntDen,Ch,Slice,AR,Round,Solidity
525,2-2_coloc_label.tif:0525-0654:17,0.615,0.000,0,0,76.242,41.073,76.242,41.073,1.000,0.000,0.000,1,9,1.000,1.000,1.026
526,2-2_coloc_label.tif:0526-0654:18,0.615,24.244,0,62,76.242,41.073,76.273,41.104,1.000,14.917,3782.000,2,9,1.000,1.000,1.026
527,2-2_coloc_label.tif:0527-0678:19,1.515,12.766,0,38,10.362,42.580,10.394,42.611,1.000,19.334,4902.000,1,10,1.000,1.000,1.021
528,2-2_coloc_label.tif:0528-0678:20,1.515,17.354,0,69,10.362,42.580,10.170,42.680,1.000,26.283,6664.000,2,10,1.000,1.000,1.021
529,2-2_coloc_label.tif:0529-0916:19,1.515,45.016,0,134,22.609,57.527,22.640,57.558,1.000,68.178,17286.000,1,10,1.000,1.000,1.021
530,2-2_coloc_label.tif:0530-0916:20,1.515,0.000,0,0,22.609,57.527,22.609,57.527,1.000,0.000,0.000,2,10,1.000,1.000,1.021
531,2-2_coloc_label.tif:0531-0800:19,1.357,28.875,0,77,36.676,50.242,36.708,50.210,0.992,39.177,9933.000,1,10,1.105,0.905,1.006
532,2-2_coloc_label.tif:0532-0800:20,1.357,0.000,0,0,36.676,50.242,36.676,50.242,0.992,0.000,0.000,2,10,1.105,0.905,1.006
533,2-2_coloc_label.tif:0533-0775:19,1.294,20.058,0,51,37.210,48.672,37.273,48.766,0.993,25.948,6579.000,1,10,1.042,0.960,1.000
534,2-2_coloc_label.tif:0534-0775:20,1.294,0.000,0,0,37.210,48.672,37.210,48.672,0.993,0.000,0.000,2,10,1.042,0.960,1.000
535,2-2_coloc_label.tif:0535-0474:19,2.177,29.913,0,115,38.874,29.800,38.899,29.506,0.896,65.125,16512.000,1,10,1.728,0.579,1.007
536,2-2_coloc_label.tif:0536-0474:20,2.177,0.000,0,0,38.874,29.800,38.874,29.800,0.896,0.000,0.000,2,10,1.728,0.579,1.007
537,2-2_coloc_label.tif:0537-0778:19,2.280,48.176,0,147,39.345,48.860,39.211,48.909,0.954,109.827,27846.000,1,10,1.515,0.660,1.018
538,2-2_coloc_label.tif:0538-0778:20,2.280,15.619,0,148,39.345,48.860,38.780,48.766,0.954,35.607,9028.000,2,10,1.515,0.660,1.018
539,2-2_coloc_label.tif:0539-0903:19,1.515,30.234,0,90,51.623,56.710,51.655,56.742,1.000,45.791,11610.000,1,10,1.000,1.000,1.021
540,2-2_coloc_label.tif:0540-0903:20,1.515,0.000,0,0,51.623,56.710,51.623,56.710,1.000,0.000,0.000,2,10,1.000,1.000,1.021
541,2-2_coloc_label.tif:0541-0460:19,1.515,2.016,0,6,55.077,28.889,55.109,28.920,1.000,3.053,774.000,1,10,1.000,1.000,1.021
542,2-2_coloc_label.tif:0542-0460:20,1.515,0.000,0,0,55.077,28.889,55.077,28.889,1.000,0.000,0.000,2,10,1.000,1.000,1.021
543,2-2_coloc_label.tif:0543-0620:19,1.515,10.750,0,32,58.657,38.937,58.688,38.969,1.000,16.281,4128.000,1,10,1.000,1.000,1.021
544,2-2_coloc_label.tif:0544-0620:20,1.515,0.000,0,0,58.657,38.937,58.657,38.937,1.000,0.000,0.000,2,10,1.000,1.000,1.021
545,2-2_coloc_label.tif:0545-0928:19,1.515,32.250,0,96,63.179,58.280,63.210,58.312,1.000,48.844,12384.000,1,10,1.000,1.000,1.021
546,2-2_coloc_label.tif:0546-0928:20,1.515,0.000,0,0,63.179,58.280,63.179,58.280,1.000,0.000,0.000,2,10,1.000,1.000,1.021
547,2-2_coloc_label.tif:0547-0928:19,0.615,0.000,0,0,10.237,58.280,10.237,58.280,1.000,0.000,0.000,1,10,1.000,1.000,1.026
548,2-2_coloc_label.tif:0548-0928:20,0.615,29.718,0,76,10.237,58.280,10.268,58.312,1.000,18.285,4636.000,2,10,1.000,1.000,1.026
549,2-2_coloc_label.tif:0549-0870:19,0.615,0.000,0,0,11.870,54.638,11.870,54.638,1.000,0.000,0.000,1,10,1.000,1.000,1.026
550,2-2_coloc_label.tif:0550-0870:20,0.615,61.782,0,158,11.870,54.638,11.901,54.669,1.000,38.013,9638.000,2,10,1.000,1.000,1.026
551,2-2_coloc_label.tif:0551-0486:19,0.615,0.000,0,0,21.101,30.522,21.101,30.522,1.000,0.000,0.000,1,10,1.000,1.000,1.026
552,2-2_coloc_label.tif:0552-0486:20,0.615,0.282,0,44,21.101,30.522,21.133,30.553,1.000,0.174,44.000,2,10,1.000,1.000,1.026
553,2-2_coloc_label.tif:0553-0436:19,0.489,0.000,0,0,21.918,27.413,21.918,27.413,1.000,0.000,0.000,1,10,1.071,0.934,1.033
554,2-2_coloc_label.tif:0554-0436:20,0.489,1.008,0,25,21.918,27.413,21.974,27.438,1.000,0.493,125.000,2,10,1.071,0.934,1.033
555,2-2_coloc_label.tif:0555-0428:19,0.536,0.000,0,0,22.734,26.879,22.734,26.879,1.000,0.000,0.000,1,10,1.144,0.874,1.030
556,2-2_coloc_label.tif:0556-0428:20,0.536,0.588,0,20,22.734,26.879,22.719,26.926,1.000,0.316,80.000,2,10,1.144,0.874,1.030
557,2-2_coloc_label.tif:0557-0501:19,0.525,0.000,0,0,23.017,31.495,23.017,31.495,0.990,0.000,0.000,1,10,1.310,0.763,1.000
558,2-2_coloc_label.tif:0558-0501:20,0.525,3.444,0,59,23.017,31.495,23.048,31.527,0.990,1.806,458.000,2,10,1.310,0.763,1.000
559,2-2_coloc_label.tif:0559-0149:19,0.820,0.000,0,0,23.362,9.357,23.362,9.357,1.000,0.000,0.000,1,10,1.000,1.000,1.020
560,2-2_coloc_label.tif:0560-0149:20,0.820,0.587,0,2,23.362,9.357,23.394,9.389,1.000,0.481,122.000,2,10,1.000,1.000,1.020
561,2-2_coloc_label.tif:0561-0929:19,0.615,0.000,0,0,24.744,58.343,24.744,58.343,1.000,0.000,0.000,1,10,1.000,1.000,1.026
562,2-2_coloc_label.tif:0562-0929:20,0.615,64.519,0,165,24.744,58.343,24.775,58.374,1.000,39.697,10065.000,2,10,1.000,1.000,1.026
563,2-2_coloc_label.tif:0563-0460:19,0.552,0.000,0,0,25.121,28.920,25.121,28.920,0.972,0.000,0.000,1,10,1.273,0.786,0.986
564,2-2_coloc_label.tif:0564-0460:20,0.552,3.000,0,42,25.121,28.920,25.158,28.971,0.972,1.657,420.000,2,10,1.273,0.786,0.986
565,2-2_coloc_label.tif:0565-0778:19,2.280,48.176,0,147,39.345,48.860,39.211,48.909,0.954,109.827,27846.000,1,10,1.515,0.660,1.018
566,2-2_coloc_label.tif:0566-0778:20,2.280,15.619,0,148,39.345,48.860,38.780,48.766,0.954,35.607,9028.000,2,10,1.515,0.660,1.018
567,2-2_coloc_label.tif:0567-0700:19,0.615,0.000,0,0,42.580,43.961,42.580,43.961,1.000,0.000,0.000,1,10,1.000,1.000,1.026
568,2-2_coloc_label.tif:0568-0700:20,0.615,25.808,0,66,42.580,43.961,42.611,43.993,1.000,15.879,4026.000,2,10,1.000,1.000,1.026
569,2-2_coloc_label.tif:0569-0318:19,0.615,0.000,0,0,50.744,19.971,50.744,19.971,1.000,0.000,0.000,1,10,1.000,1.000,1.026
570,2-2_coloc_label.tif:0570-0318:20,0.615,59.827,0,153,50.744,19.971,50.775,20.002,1.000,36.810,9333.000,2,10,1.000,1.000,1.026
571,2-2_coloc_label.tif:0571-0784:19,0.615,0.000,0,0,65.126,49.237,65.126,49.237,1.000,0.000,0.000,1,10,1.000,1.000,1.026
572,2-2_coloc_label.tif:0572-0784:20,0.615,27.763,0,71,65.126,49.237,65.157,49.268,1.000,17.082,4331.000,2,10,1.000,1.000,1.026
573,2-2_coloc_label.tif:0573-0856:19,0.615,0.000,0,0,71.657,53.759,71.657,53.759,1.000,0.000,0.000,1,10,1.000,1.000,1.026
574,2-2_coloc_label.tif:0574-0856:20,0.615,28.936,0,74,71.657,53.759,71.688,53.790,1.000,17.804,4514.000,2,10,1.000,1.000,1.026
575,2-2_coloc_label.tif:0575-0654:19,0.615,0.000,0,0,76.179,41.073,76.179,41.073,1.000,0.000,0.000,1,10,1.000,1.000,1.026
576,2-2_coloc_label.tif:0576-0654:20,0.615,24.244,0,62,76.179,41.073,76.210,41.104,1.000,14.917,3782.000,2,10,1.000,1.000,1.026
577,2-2_coloc_label.tif:0577-0678:21,1.515,12.766,0,38,10.551,42.580,10.582,42.611,1.000,19.334,4902.000,1,11,1.000,1.000,1.021
578,2-2_coloc_label.tif:0578-0678:22,1.515,12.503,0,69,10.551,42.580,10.201,42.546,1.000,18.936,4801.000,2,11,1.000,1.000,1.021
579,2-2_coloc_label.tif:0579-0801:21,1.357,28.875,0,77,36.676,50.304,36.708,50.273,0.992,39.177,9933.000,1,11,1.105,0.905,1.006
580,2-2_coloc_label.tif:0580-0801:22,1.357,0.000,0,0,36.676,50.304,36.676,50.304,0.992,0.000,0.000,2,11,1.105,0.905,1.006
581,2-2_coloc_label.tif:0581-0775:21,1.357,19.125,0,51,37.116,48.672,37.147,48.766,0.992,25.948,6579.000,1,11,1.105,0.905,1.006
582,2-2_coloc_label.tif:0582-0775:22,1.357,0.000,0,0,37.116,48.672,37.116,48.672,0.992,0.000,0.000,2,11,1.105,0.905,1.006
583,2-2_coloc_label.tif:0583-0474:21,2.240,29.070,0,115,38.874,29.768,38.912,29.449,0.886,65.125,16512.000,1,11,1.782,0.561,1.000
584,2-2_coloc_label.tif:0584-0474:22,2.240,17.060,0,255,38.874,29.768,38.655,30.616,0.886,38.218,9690.000,2,11,1.782,0.561,1.000
585,2-2_coloc_label.tif:0585-0779:21,2.122,16.784,0,70,39.345,48.923,39.659,48.954,0.962,35.615,9030.000,1,11,1.420,0.704,1.011
586,2-2_coloc_label.tif:0586-0779:22,2.122,16.781,0,148,39.345,48.923,38.843,48.766,0.962,35.607,9028.000,2,11,1.420,0.704,1.011
587,2-2_coloc_label.tif:0587-0827:21,1.515,85.664,0,255,39.879,51.937,39.911,51.969,1.000,129.741,32895.000,1,11,1.000,1.000,1.021
588,2-2_coloc_label.tif:0588-0827:22,1.515,0.000,0,0,39.879,51.937,39.879,51.937,1.000,0.000,0.000,2,11,1.000,1.000,1.021
589,2-2_coloc_label.tif:0589-0902:21,1.515,30.234,0,90,51.560,56.647,51.592,56.679,1.000,45.791,11610.000,1,11,1.000,1.000,1.021
590,2-2_coloc_label.tif:0590-0902:22,1.515,0.000,0,0,51.560,56.647,51.560,56.647,1.000,0.000,0.000,2,11,1.000,1.000,1.021
591,2-2_coloc_label.tif:0591-0461:21,1.515,2.016,0,6,55.015,28.952,55.046,28.983,1.000,3.053,774.000,1,11,1.000,1.000,1.021
592,2-2_coloc_label.tif:0592-0461:22,1.515,0.000,0,0,55.015,28.952,55.015,28.952,1.000,0.000,0.000,2,11,1.000,1.000,1.021
593,2-2_coloc_label.tif:0593-0395:21,1.515,43.000,0,128,57.778,24.807,57.809,24.838,1.000,65.125,16512.000,1,11,1.000,1.000,1.021
594,2-2_coloc_label.tif:0594-0395:22,1.515,0.000,0,0,57.778,24.807,57.778,24.807,1.000,0.000,0.000,2,11,1.000,1.000,1.021
595,2-2_coloc_label.tif:0595-0621:21,1.515,10.750,0,32,58.657,39.000,58.688,39.031,1.000,16.281,4128.000,1,11,1.000,1.000,1.021
596,2-2_coloc_label.tif:0596-0621:22,1.515,0.000,0,0,58.657,39.000,58.657,39.000,1.000,0.000,0.000,2,11,1.000,1.000,1.021
597,2-2_coloc_label.tif:0597-0929:21,1.515,32.250,0,96,63.242,58.343,63.273,58.374,1.000,48.844,12384.000,1,11,1.000,1.000,1.021
598,2-2_coloc_label.tif:0598-0929:22,1.515,0.000,0,0,63.242,58.343,63.242,58.343,1.000,0.000,0.000,2,11,1.000,1.000,1.021
599,2-2_coloc_label.tif:0599-0617:21,0.615,0.000,0,0,5.589,38.749,5.589,38.749,1.000,0.000,0.000,1,11,1.000,1.000,1.026
600,2-2_coloc_label.tif:0600-0617:22,0.615,63.346,0,162,5.589,38.749,5.621,38.780,1.000,38.976,9882.000,2,11,1.000,1.000,1.026
601,2-2_coloc_label.tif:0601-0929:21,0.789,0.000,0,0,10.143,58.343,10.143,58.343,0.901,0.000,0.000,1,11,1.732,0.578,1.020
602,2-2_coloc_label.tif:0602-0929:22,0.789,66.420,0,160,10.143,58.343,10.085,58.391,0.901,52.393,13284.000,2,11,1.732,0.578,1.020
603,2-2_coloc_label.tif:0603-0872:21,0.615,0.000,0,0,11.430,54.763,11.430,54.763,1.000,0.000,0.000,1,11,1.000,1.000,1.026
604,2-2_coloc_label.tif:0604-0872:22,0.615,61.782,0,158,11.430,54.763,11.461,54.795,1.000,38.013,9638.000,2,11,1.000,1.000,1.026
605,2-2_coloc_label.tif:0605-0485:21,0.540,0.000,0,0,21.007,30.490,21.007,30.490,1.000,0.000,0.000,1,11,1.000,1.000,1.062
606,2-2_coloc_label.tif:0606-0485:22,0.540,1.606,0,44,21.007,30.490,21.032,30.503,1.000,0.868,220.000,2,11,1.000,1.000,1.062
607,2-2_coloc_label.tif:0607-0437:21,0.536,0.000,0,0,21.918,27.444,21.918,27.444,1.000,0.000,0.000,1,11,1.144,0.874,1.030
608,2-2_coloc_label.tif:0608-0437:22,0.536,0.588,0,20,21.918,27.444,21.996,27.476,1.000,0.316,80.000,2,11,1.144,0.874,1.030
609,2-2_coloc_label.tif:0609-0429:21,0.489,0.000,0,0,22.829,26.942,22.829,26.942,1.000,0.000,0.000,1,11,1.071,0.934,1.033
610,2-2_coloc_label.tif:0610-0429:22,0.489,3.750,0,155,22.829,26.942,22.829,26.973,1.000,1.834,465.000,2,11,1.071,0.934,1.033
611,2-2_coloc_label.tif:0611-0150:21,0.820,0.000,0,0,23.237,9.420,23.237,9.420,1.000,0.000,0.000,1,11,1.000,1.000,1.020
612,2-2_coloc_label.tif:0612-0150:22,0.820,0.587,0,2,23.237,9.420,23.268,9.452,1.000,0.481,122.000,2,11,1.000,1.000,1.020
613,2-2_coloc_label.tif:0613-0452:21,0.536,0.000,0,0,25.089,28.387,25.089,28.387,0.934,0.000,0.000,1,11,1.444,0.693,0.971
614,2-2_coloc_label.tif:0614-0452:22,0.536,1.853,0,42,25.089,28.387,25.121,28.397,0.934,0.994,252.000,2,11,1.444,0.693,0.971
615,2-2_coloc_label.tif:0615-0919:21,0.615,0.000,0,0,26.377,57.715,26.377,57.715,1.000,0.000,0.000,1,11,1.000,1.000,1.026
616,2-2_coloc_label.tif:0616-0919:22,0.615,64.519,0,165,26.377,57.715,26.408,57.746,1.000,39.697,10065.000,2,11,1.000,1.000,1.026
617,2-2_coloc_label.tif:0617-0488:21,0.615,2.417,0,13,38.560,30.647,38.780,30.428,1.000,1.487,377.000,1,11,1.000,1.000,1.026
618,2-2_coloc_label.tif:0618-0488:22,0.615,99.712,0,255,38.560,30.647,38.592,30.679,1.000,61.350,15555.000,2,11,1.000,1.000,1.026
619,2-2_coloc_label.tif:0619-0779:21,2.122,16.784,0,70,39.345,48.923,39.659,48.954,0.962,35.615,9030.000,1,11,1.420,0.704,1.011
620,2-2_coloc_label.tif:0620-0779:22,2.122,16.781,0,148,39.345,48.923,38.843,48.766,0.962,35.607,9028.000,2,11,1.420,0.704,1.011
621,2-2_coloc_label.tif:0621-0057:21,0.615,0.000,0,0,40.696,3.580,40.696,3.580,1.000,0.000,0.000,1,11,1.000,1.000,1.026
622,2-2_coloc_label.tif:0622-0057:22,0.615,99.712,0,255,40.696,3.580,40.727,3.611,1.000,61.350,15555.000,2,11,1.000,1.000,1.026
623,2-2_coloc_label.tif:0623-0695:21,0.615,0.000,0,0,42.517,43.647,42.517,43.647,1.000,0.000,0.000,1,11,1.000,1.000,1.026
624,2-2_coloc_label.tif:0624-0695:22,0.615,25.808,0,66,42.517,43.647,42.548,43.679,1.000,15.879,4026.000,2,11,1.000,1.000,1.026
625,2-2_coloc_label.tif:0625-0326:21,0.615,0.000,0,0,50.367,20.473,50.367,20.473,1.000,0.000,0.000,1,11,1.000,1.000,1.026
626,2-2_coloc_label.tif:0626-0326:22,0.615,59.827,0,153,50.367,20.473,50.399,20.505,1.000,36.810,9333.000,2,11,1.000,1.000,1.026
627,2-2_coloc_label.tif:0627-0783:21,0.615,0.000,0,0,65.126,49.174,65.126,49.174,1.000,0.000,0.000,1,11,1.000,1.000,1.026
628,2-2_coloc_label.tif:0628-0783:22,0.615,27.763,0,71,65.126,49.174,65.157,49.205,1.000,17.082,4331.000,2,11,1.000,1.000,1.026
629,2-2_coloc_label.tif:0629-0858:21,0.615,0.000,0,0,71.531,53.884,71.531,53.884,1.000,0.000,0.000,1,11,1.000,1.000,1.026
630,2-2_coloc_label.tif:0630-0858:22,0.615,28.936,0,74,71.531,53.884,71.563,53.916,1.000,17.804,4514.000,2,11,1.000,1.000,1.026
631,2-2_coloc_label.tif:0631-0653:21,0.615,0.000,0,0,76.116,41.010,76.116,41.010,1.000,0.000,0.000,1,11,1.000,1.000,1.026
632,2-2_coloc_label.tif:0632-0653:22,0.615,24.244,0,62,76.116,41.010,76.147,41.041,1.000,14.917,3782.000,2,11,1.000,1.000,1.026
633,2-2_coloc_label.tif:0633-0678:23,1.515,12.766,0,38,10.739,42.580,10.771,42.611,1.000,19.334,4902.000,1,12,1.000,1.000,1.021
634,2-2_coloc_label.tif:0634-0678:24,1.515,10.167,0,64,10.739,42.580,10.519,42.548,1.000,15.398,3904.000,2,12,1.000,1.000,1.021
635,2-2_coloc_label.tif:0635-0491:23,1.562,72.765,0,255,20.725,30.867,20.776,31.002,0.990,113.649,28815.000,1,12,1.263,0.791,1.021
636,2-2_coloc_label.tif:0636-0491:24,1.562,0.444,0,44,20.725,30.867,20.960,30.600,0.990,0.694,176.000,2,12,1.263,0.791,1.021
637,2-2_coloc_label.tif:0637-0800:23,1.357,28.875,0,77,36.739,50.242,36.771,50.210,0.992,39.177,9933.000,1,12,1.105,0.905,1.006
638,2-2_coloc_label.tif:0638-0800:24,1.357,0.000,0,0,36.739,50.242,36.739,50.242,0.992,0.000,0.000,2,12,1.105,0.905,1.006
639,2-2_coloc_label.tif:0639-0775:23,1.357,19.125,0,51,36.990,48.672,37.022,48.766,0.992,25.948,6579.000,1,12,1.105,0.905,1.006
640,2-2_coloc_label.tif:0640-0775:24,1.357,0.000,0,0,36.990,48.672,36.990,48.672,0.992,0.000,0.000,2,12,1.105,0.905,1.006
641,2-2_coloc_label.tif:0641-0475:23,2.240,28.933,0,115,38.749,29.831,38.797,29.508,0.886,64.817,16434.000,1,12,1.782,0.561,1.000
642,2-2_coloc_label.tif:0642-0475:24,2.240,0.000,0,0,38.749,29.831,38.749,29.831,0.886,0.000,0.000,2,12,1.782,0.561,1.000
643,2-2_coloc_label.tif:0643-0778:23,1.877,54.937,0,160,39.377,48.860,39.314,48.926,0.951,103.138,26150.000,1,12,1.493,0.670,1.013
644,2-2_coloc_label.tif:0644-0778:24,1.877,18.966,0,148,39.377,48.860,38.906,48.766,0.951,35.607,9028.000,2,12,1.493,0.670,1.013
645,2-2_coloc_label.tif:0645-0902:23,1.515,30.234,0,90,51.623,56.647,51.655,56.679,1.000,45.791,11610.000,1,12,1.000,1.000,1.021
646,2-2_coloc_label.tif:0646-0902:24,1.515,0.000,0,0,51.623,56.647,51.623,56.647,1.000,0.000,0.000,2,12,1.000,1.000,1.021
647,2-2_coloc_label.tif:0647-0460:23,1.515,2.016,0,6,55.015,28.889,55.046,28.920,1.000,3.053,774.000,1,12,1.000,1.000,1.021
648,2-2_coloc_label.tif:0648-0460:24,1.515,0.000,0,0,55.015,28.889,55.015,28.889,1.000,0.000,0.000,2,12,1.000,1.000,1.021
649,2-2_coloc_label.tif:0649-0395:23,1.515,43.000,0,128,57.778,24.807,57.809,24.838,1.000,65.125,16512.000,1,12,1.000,1.000,1.021
650,2-2_coloc_label.tif:0650-0395:24,1.515,0.000,0,0,57.778,24.807,57.778,24.807,1.000,0.000,0.000,2,12,1.000,1.000,1.021
651,2-2_coloc_label.tif:0651-0928:23,1.515,32.250,0,96,63.242,58.280,63.273,58.312,1.000,48.844,12384.000,1,12,1.000,1.000,1.021
652,2-2_coloc_label.tif:0652-0928:24,1.515,0.000,0,0,63.242,58.280,63.242,58.280,1.000,0.000,0.000,2,12,1.000,1.000,1.021
653,2-2_coloc_label.tif:0653-0620:23,0.615,0.000,0,0,5.715,38.937,5.715,38.937,1.000,0.000,0.000,1,12,1.000,1.000,1.026
654,2-2_coloc_label.tif:0654-0620:24,0.615,63.346,0,162,5.715,38.937,5.746,38.969,1.000,38.976,9882.000,2,12,1.000,1.000,1.026
655,2-2_coloc_label.tif:0655-0690:23,0.576,0.000,0,0,9.923,43.365,9.923,43.365,1.000,0.000,0.000,1,12,1.078,0.928,1.043
656,2-2_coloc_label.tif:0656-0690:24,0.576,28.829,0,69,9.923,43.365,9.954,43.365,1.000,16.601,4209.000,2,12,1.078,0.928,1.043
657,2-2_coloc_label.tif:0657-0935:23,0.615,0.000,0,0,10.048,58.720,10.048,58.720,1.000,0.000,0.000,1,12,1.000,1.000,1.026
658,2-2_coloc_label.tif:0658-0935:24,0.615,62.564,0,160,10.048,58.720,10.080,58.751,1.000,38.494,9760.000,2,12,1.000,1.000,1.026
659,2-2_coloc_label.tif:0659-0678:23,1.515,12.766,0,38,10.739,42.580,10.771,42.611,1.000,19.334,4902.000,1,12,1.000,1.000,1.021
660,2-2_coloc_label.tif:0660-0678:24,1.515,10.167,0,64,10.739,42.580,10.519,42.548,1.000,15.398,3904.000,2,12,1.000,1.000,1.021
661,2-2_coloc_label.tif:0661-0873:23,0.615,0.000,0,0,11.430,54.826,11.430,54.826,1.000,0.000,0.000,1,12,1.000,1.000,1.026
662,2-2_coloc_label.tif:0662-0873:24,0.615,61.782,0,158,11.430,54.826,11.461,54.858,1.000,38.013,9638.000,2,12,1.000,1.000,1.026
663,2-2_coloc_label.tif:0663-0183:23,0.694,0.000,0,0,12.372,11.493,12.372,11.493,0.994,0.000,0.000,1,12,1.120,0.893,1.000
664,2-2_coloc_label.tif:0664-0183:24,0.694,0.205,0,12,12.372,11.493,12.403,11.524,0.994,0.142,36.000,2,12,1.120,0.893,1.000
665,2-2_coloc_label.tif:0665-0491:23,1.562,72.765,0,255,20.725,30.867,20.776,31.002,0.990,113.649,28815.000,1,12,1.263,0.791,1.021
666,2-2_coloc_label.tif:0666-0491:24,1.562,0.444,0,44,20.725,30.867,20.960,30.600,0.990,0.694,176.000,2,12,1.263,0.791,1.021
667,2-2_coloc_label.tif:0667-0502:23,0.489,0.000,0,0,21.572,31.527,21.572,31.527,1.000,0.000,0.000,1,12,1.071,0.934,1.033
668,2-2_coloc_label.tif:0668-0502:24,0.489,0.871,0,54,21.572,31.527,21.604,31.558,1.000,0.426,108.000,2,12,1.071,0.934,1.033
669,2-2_coloc_label.tif:0669-0150:23,0.820,0.000,0,0,23.048,9.420,23.048,9.420,1.000,0.000,0.000,1,12,1.000,1.000,1.020
670,2-2_coloc_label.tif:0670-0150:24,0.820,0.587,0,2,23.048,9.420,23.080,9.452,1.000,0.481,122.000,2,12,1.000,1.000,1.020
671,2-2_coloc_label.tif:0671-0430:23,0.536,0.000,0,0,22.986,27.005,22.986,27.005,1.000,0.000,0.000,1,12,1.144,0.874,1.030
672,2-2_coloc_label.tif:0672-0430:24,0.536,3.419,0,155,22.986,27.005,23.017,27.036,1.000,1.834,465.000,2,12,1.144,0.874,1.030
673,2-2_coloc_label.tif:0673-0454:23,0.536,0.000,0,0,25.058,28.512,25.058,28.512,1.000,0.000,0.000,1,12,1.144,0.874,1.030
674,2-2_coloc_label.tif:0674-0454:24,0.536,0.926,0,42,25.058,28.512,25.089,28.544,1.000,0.497,126.000,2,12,1.144,0.874,1.030
675,2-2_coloc_label.tif:0675-0906:23,0.615,0.000,0,0,27.444,56.899,27.444,56.899,1.000,0.000,0.000,1,12,1.000,1.000,1.026
676,2-2_coloc_label.tif:0676-0906:24,0.615,64.519,0,165,27.444,56.899,27.476,56.930,1.000,39.697,10065.000,2,12,1.000,1.000,1.026
677,2-2_coloc_label.tif:0677-0778:23,1.877,54.937,0,160,39.377,48.860,39.314,48.926,0.951,103.138,26150.000,1,12,1.493,0.670,1.013
678,2-2_coloc_label.tif:0678-0778:24,1.877,18.966,0,148,39.377,48.860,38.906,48.766,0.951,35.607,9028.000,2,12,1.493,0.670,1.013
679,2-2_coloc_label.tif:0679-0697:23,0.615,0.000,0,0,42.329,43.773,42.329,43.773,1.000,0.000,0.000,1,12,1.000,1.000,1.026
680,2-2_coloc_label.tif:0680-0697:24,0.615,25.808,0,66,42.329,43.773,42.360,43.804,1.000,15.879,4026.000,2,12,1.000,1.000,1.026
681,2-2_coloc_label.tif:0681-0316:23,0.615,0.000,0,0,50.807,19.845,50.807,19.845,1.000,0.000,0.000,1,12,1.000,1.000,1.026
682,2-2_coloc_label.tif:0682-0316:24,0.615,59.827,0,153,50.807,19.845,50.838,19.877,1.000,36.810,9333.000,2,12,1.000,1.000,1.026
683,2-2_coloc_label.tif:0683-0782:23,0.615,0.000,0,0,65.126,49.111,65.126,49.111,1.000,0.000,0.000,1,12,1.000,1.000,1.026
684,2-2_coloc_label.tif:0684-0782:24,0.615,27.763,0,71,65.126,49.111,65.157,49.143,1.000,17.082,4331.000,2,12,1.000,1.000,1.026
685,2-2_coloc_label.tif:0685-0860:23,0.615,0.000,0,0,71.469,54.010,71.469,54.010,1.000,0.000,0.000,1,12,1.000,1.000,1.026
686,2-2_coloc_label.tif:0686-0860:24,0.615,28.936,0,74,71.469,54.010,71.500,54.041,1.000,17.804,4514.000,2,12,1.000,1.000,1.026
687,2-2_coloc_label.tif:0687-0654:23,0.615,0.000,0,0,76.116,41.073,76.116,41.073,1.000,0.000,0.000,1,12,1.000,1.000,1.026
688,2-2_coloc_label.tif:0688-0654:24,0.615,24.244,0,62,76.116,41.073,76.147,41.104,1.000,14.917,3782.000,2,12,1.000,1.000,1.026
689,2-2_coloc_label.tif:0689-0676:25,1.515,12.766,0,38,10.676,42.454,10.708,42.486,1.000,19.334,4902.000,1,13,1.000,1.000,1.021
690,2-2_coloc_label.tif:0690-0676:26,1.515,10.167,0,64,10.676,42.454,10.457,42.486,1.000,15.398,3904.000,2,13,1.000,1.000,1.021
691,2-2_coloc_label.tif:0691-0801:25,1.357,28.875,0,77,36.739,50.304,36.771,50.273,0.992,39.177,9933.000,1,13,1.105,0.905,1.006
692,2-2_coloc_label.tif:0692-0801:26,1.357,0.000,0,0,36.739,50.304,36.739,50.304,0.992,0.000,0.000,2,13,1.105,0.905,1.006
693,2-2_coloc_label.tif:0693-0775:25,1.242,20.886,0,51,37.147,48.703,37.210,48.829,1.000,25.948,6579.000,1,13,1.089,0.918,1.026
694,2-2_coloc_label.tif:0694-0775:26,1.242,0.000,0,0,37.147,48.703,37.147,48.703,1.000,0.000,0.000,2,13,1.089,0.918,1.026
695,2-2_coloc_label.tif:0695-0467:25,1.357,43.125,0,115,38.937,29.329,38.969,29.360,0.992,58.511,14835.000,1,13,1.105,0.905,1.006
696,2-2_coloc_label.tif:0696-0467:26,1.357,0.000,0,0,38.937,29.329,38.937,29.329,0.992,0.000,0.000,2,13,1.105,0.905,1.006
697,2-2_coloc_label.tif:0697-0779:25,1.925,68.461,0,179,39.345,48.923,39.225,48.961,0.934,131.768,33409.000,1,13,1.546,0.647,1.004
698,2-2_coloc_label.tif:0698-0779:26,1.925,18.500,0,148,39.345,48.923,38.906,48.891,0.934,35.607,9028.000,2,13,1.546,0.647,1.004
699,2-2_coloc_label.tif:0699-0487:25,0.816,7.222,0,13,39.031,30.616,39.031,30.467,1.000,5.896,1495.000,1,13,1.116,0.896,1.020
