 ,Label,Area,Mean,Min,Max,X,Y,XM,YM,Circ.,IntDen,RawIntDen,Ch,Slice,AR,Round,Solidity
506,2-2_coloc_label_ctrl.tif:0506-1214:18,0.615,24.244,0,62,39.251,76.242,39.283,76.273,1.000,14.917,3782,2,9,1.000,1.000,1.026
507,2-2_coloc_label_ctrl.tif:0507-0347:17,0.489,0.000,0,0,48.860,21.824,48.860,21.824,1.000,0.000,0,1,9,1.071,0.934,1.033
508,2-2_coloc_label_ctrl.tif:0508-0347:18,0.489,1.306,0,54,48.860,21.824,48.891,21.886,1.000,0.639,162,2,9,1.071,0.934,1.033
509,2-2_coloc_label_ctrl.tif:0509-0366:17,0.891,0.000,0,0,48.891,22.986,48.891,22.986,0.909,0.000,0,1,9,1.676,0.596,1.027
510,2-2_coloc_label_ctrl.tif:0510-0366:18,0.891,3.332,0,59,48.891,22.986,48.885,23.042,0.909,2.970,753,2,9,1.676,0.596,1.027
511,2-2_coloc_label_ctrl.tif:0511-0608:17,0.615,0.000,0,0,49.614,38.184,49.614,38.184,1.000,0.000,0,1,9,1.000,1.000,1.026
512,2-2_coloc_label_ctrl.tif:0512-0608:18,0.615,18.378,0,47,49.614,38.184,49.645,38.215,1.000,11.308,2867,2,9,1.000,1.000,1.026
513,2-2_coloc_label_ctrl.tif:0513-0337:17,0.540,0.000,0,0,49.771,21.196,49.771,21.196,1.000,0.000,0,1,9,1.000,1.000,1.062
514,2-2_coloc_label_ctrl.tif:0514-0337:18,0.540,0.964,0,44,49.771,21.196,49.771,21.238,1.000,0.521,132,2,9,1.000,1.000,1.062
515,2-2_coloc_label_ctrl.tif:0515-0400:17,0.536,0.000,0,0,51.435,25.121,51.435,25.121,1.000,0.000,0,1,9,1.144,0.874,1.030
516,2-2_coloc_label_ctrl.tif:0516-0400:18,0.536,4.324,0,42,51.435,25.121,51.448,25.130,1.000,2.319,588,2,9,1.144,0.874,1.030
517,2-2_coloc_label_ctrl.tif:0517-0394:17,0.540,0.000,0,0,52.848,24.775,52.848,24.775,1.000,0.000,0,1,9,1.000,1.000,1.062
518,2-2_coloc_label_ctrl.tif:0518-0394:18,0.540,11.168,0,255,52.848,24.775,52.869,24.817,1.000,6.034,1530,2,9,1.000,1.000,1.062
519,2-2_coloc_label_ctrl.tif:0519-0348:17,0.442,0.000,0,0,52.879,21.855,52.879,21.855,0.990,0.000,0,1,9,1.000,1.000,1.000
520,2-2_coloc_label_ctrl.tif:0520-0348:18,0.442,0.446,0,25,52.879,21.855,52.942,21.949,0.990,0.197,50,2,9,1.000,1.000,1.000
521,2-2_coloc_label_ctrl.tif:0521-0360:17,0.536,0.000,0,0,53.382,22.609,53.382,22.609,1.000,0.000,0,1,9,1.144,0.874,1.030
522,2-2_coloc_label_ctrl.tif:0522-0360:18,0.536,1.029,0,20,53.382,22.609,53.413,22.595,1.000,0.552,140,2,9,1.144,0.874,1.030
523,2-2_coloc_label_ctrl.tif:0523-0809:17,0.615,0.000,0,0,60.227,50.807,60.227,50.807,1.000,0.000,0,1,9,1.000,1.000,1.026
524,2-2_coloc_label_ctrl.tif:0524-0809:18,0.615,59.827,0,153,60.227,50.807,60.259,50.838,1.000,36.810,9333,2,9,1.000,1.000,1.026
525,2-2_coloc_label_ctrl.tif:0525-0376:17,0.820,0.000,0,0,70.652,23.614,70.652,23.614,1.000,0.000,0,1,9,1.000,1.000,1.020
526,2-2_coloc_label_ctrl.tif:0526-0376:18,0.820,0.587,0,2,70.652,23.614,70.684,23.645,1.000,0.481,122,2,9,1.000,1.000,1.020
527,2-2_coloc_label_ctrl.tif:0527-0398:19,1.515,2.016,0,6,28.889,24.995,28.920,25.027,1.000,3.053,774,1,10,1.000,1.000,1.021
528,2-2_coloc_label_ctrl.tif:0528-0398:20,1.515,0.000,0,0,28.889,24.995,28.889,24.995,1.000,0.000,0,2,10,1.000,1.000,1.021
529,2-2_coloc_label_ctrl.tif:0529-0656:19,2.177,29.913,0,115,29.800,41.198,29.506,41.236,0.896,65.125,16512,1,10,1.728,0.579,1.007
530,2-2_coloc_label_ctrl.tif:0530-0656:20,2.177,0.000,0,0,29.800,41.198,29.800,41.198,0.896,0.000,0,2,10,1.728,0.579,1.007
531,2-2_coloc_label_ctrl.tif:0531-0341:19,1.515,10.750,0,32,38.937,21.415,38.969,21.447,1.000,16.281,4128,1,10,1.000,1.000,1.021
532,2-2_coloc_label_ctrl.tif:0532-0341:20,1.515,0.000,0,0,38.937,21.415,38.937,21.415,1.000,0.000,0,2,10,1.000,1.000,1.021
533,2-2_coloc_label_ctrl.tif:0533-1110:19,1.515,12.766,0,38,42.580,69.710,42.611,69.742,1.000,19.334,4902,1,10,1.000,1.000,1.021
534,2-2_coloc_label_ctrl.tif:0534-1110:20,1.515,0.000,0,0,42.580,69.710,42.580,69.710,1.000,0.000,0,2,10,1.000,1.000,1.021
535,2-2_coloc_label_ctrl.tif:0535-0682:19,1.294,20.058,0,51,48.672,42.862,48.766,42.862,0.993,25.948,6579,1,10,1.042,0.960,1.000
536,2-2_coloc_label_ctrl.tif:0536-0682:20,1.294,0.000,0,0,48.672,42.862,48.672,42.862,0.993,0.000,0,2,10,1.042,0.960,1.000
537,2-2_coloc_label_ctrl.tif:0537-0648:19,2.280,48.176,0,147,48.860,40.727,48.909,40.924,0.954,109.827,27846,1,10,1.515,0.660,1.018
538,2-2_coloc_label_ctrl.tif:0538-0648:20,2.280,0.000,0,0,48.860,40.727,48.860,40.727,0.954,0.000,0,2,10,1.515,0.660,1.018
539,2-2_coloc_label_ctrl.tif:0539-0691:19,1.357,28.875,0,77,50.242,43.396,50.210,43.428,0.992,39.177,9933,1,10,1.105,0.905,1.006
540,2-2_coloc_label_ctrl.tif:0540-0691:20,1.357,0.000,0,0,50.242,43.396,50.242,43.396,0.992,0.000,0,2,10,1.105,0.905,1.006
541,2-2_coloc_label_ctrl.tif:0541-0453:19,1.515,30.234,0,90,56.710,28.449,56.742,28.481,1.000,45.791,11610,1,10,1.000,1.000,1.021
542,2-2_coloc_label_ctrl.tif:0542-0453:20,1.515,0.000,0,0,56.710,28.449,56.710,28.449,1.000,0.000,0,2,10,1.000,1.000,1.021
543,2-2_coloc_label_ctrl.tif:0543-0915:19,1.515,45.016,0,134,57.527,57.464,57.558,57.495,1.000,68.178,17286,1,10,1.000,1.000,1.021
544,2-2_coloc_label_ctrl.tif:0544-0915:20,1.515,0.000,0,0,57.527,57.464,57.527,57.464,1.000,0.000,0,2,10,1.000,1.000,1.021
545,2-2_coloc_label_ctrl.tif:0545-0269:19,1.515,32.250,0,96,58.280,16.894,58.312,16.925,1.000,48.844,12384,1,10,1.000,1.000,1.021
546,2-2_coloc_label_ctrl.tif:0546-0269:20,1.515,0.000,0,0,58.280,16.894,58.280,16.894,1.000,0.000,0,2,10,1.000,1.000,1.021
547,2-2_coloc_label_ctrl.tif:0547-0394:19,0.615,0.000,0,0,21.981,24.744,21.981,24.744,1.000,0.000,0,1,10,1.000,1.000,1.026
548,2-2_coloc_label_ctrl.tif:0548-0394:20,0.615,64.519,0,165,21.981,24.744,22.012,24.775,1.000,39.697,10065,2,10,1.000,1.000,1.026
549,2-2_coloc_label_ctrl.tif:0549-0163:19,0.615,0.000,0,0,22.044,10.237,22.044,10.237,1.000,0.000,0,1,10,1.000,1.000,1.026
550,2-2_coloc_label_ctrl.tif:0550-0163:20,0.615,29.718,0,76,22.044,10.237,22.075,10.268,1.000,18.285,4636,2,10,1.000,1.000,1.026
551,2-2_coloc_label_ctrl.tif:0551-0189:19,0.615,0.000,0,0,25.686,11.870,25.686,11.870,1.000,0.000,0,1,10,1.000,1.000,1.026
552,2-2_coloc_label_ctrl.tif:0552-0189:20,0.615,61.782,0,158,25.686,11.870,25.717,11.901,1.000,38.013,9638,2,10,1.000,1.000,1.026
553,2-2_coloc_label_ctrl.tif:0553-1141:19,0.615,0.000,0,0,26.565,71.657,26.565,71.657,1.000,0.000,0,1,10,1.000,1.000,1.026
554,2-2_coloc_label_ctrl.tif:0554-1141:20,0.615,28.936,0,74,26.565,71.657,26.597,71.688,1.000,17.804,4514,2,10,1.000,1.000,1.026
555,2-2_coloc_label_ctrl.tif:0555-1037:19,0.615,0.000,0,0,31.087,65.126,31.087,65.126,1.000,0.000,0,1,10,1.000,1.000,1.026
556,2-2_coloc_label_ctrl.tif:0556-1037:20,0.615,27.763,0,71,31.087,65.126,31.118,65.157,1.000,17.082,4331,2,10,1.000,1.000,1.026
557,2-2_coloc_label_ctrl.tif:0557-0617:19,0.615,0.000,0,0,31.589,38.749,31.589,38.749,1.000,0.000,0,1,10,1.000,1.000,1.026
558,2-2_coloc_label_ctrl.tif:0558-0617:20,0.615,57.872,0,148,31.589,38.749,31.621,38.780,1.000,35.607,9028,2,10,1.000,1.000,1.026
559,2-2_coloc_label_ctrl.tif:0559-0678:19,0.615,0.000,0,0,36.362,42.580,36.362,42.580,1.000,0.000,0,1,10,1.000,1.000,1.026
560,2-2_coloc_label_ctrl.tif:0560-0678:20,0.615,25.808,0,66,36.362,42.580,36.394,42.611,1.000,15.879,4026,2,10,1.000,1.000,1.026
561,2-2_coloc_label_ctrl.tif:0561-1213:19,0.615,0.000,0,0,39.251,76.179,39.251,76.179,1.000,0.000,0,1,10,1.000,1.000,1.026
562,2-2_coloc_label_ctrl.tif:0562-1213:20,0.615,24.244,0,62,39.251,76.179,39.283,76.210,1.000,14.917,3782,2,10,1.000,1.000,1.026
563,2-2_coloc_label_ctrl.tif:0563-0366:19,0.525,0.000,0,0,48.829,23.017,48.829,23.017,0.990,0.000,0,1,10,1.310,0.763,1.000
564,2-2_coloc_label_ctrl.tif:0564-0366:20,0.525,3.444,0,59,48.829,23.017,48.860,23.048,0.990,1.806,458,2,10,1.310,0.763,1.000
565,2-2_coloc_label_ctrl.tif:0565-0336:19,0.615,0.000,0,0,49.802,21.101,49.802,21.101,1.000,0.000,0,1,10,1.000,1.000,1.026
566,2-2_coloc_label_ctrl.tif:0566-0336:20,0.615,0.282,0,44,49.802,21.101,49.833,21.133,1.000,0.174,44,2,10,1.000,1.000,1.026
567,2-2_coloc_label_ctrl.tif:0567-0400:19,0.552,0.000,0,0,51.403,25.121,51.403,25.121,0.972,0.000,0,1,10,1.273,0.786,0.986
568,2-2_coloc_label_ctrl.tif:0568-0400:20,0.552,3.000,0,42,51.403,25.121,51.416,25.158,0.972,1.657,420,2,10,1.273,0.786,0.986
569,2-2_coloc_label_ctrl.tif:0569-0349:19,0.489,0.000,0,0,52.911,21.918,52.911,21.918,1.000,0.000,0,1,10,1.071,0.934,1.033
570,2-2_coloc_label_ctrl.tif:0570-0349:20,0.489,1.008,0,25,52.911,21.918,52.948,21.974,1.000,0.493,125,2,10,1.071,0.934,1.033
571,2-2_coloc_label_ctrl.tif:0571-0362:19,0.536,0.000,0,0,53.445,22.734,53.445,22.734,1.000,0.000,0,1,10,1.144,0.874,1.030
572,2-2_coloc_label_ctrl.tif:0572-0362:20,0.536,0.588,0,20,53.445,22.734,53.460,22.719,1.000,0.316,80,2,10,1.144,0.874,1.030
573,2-2_coloc_label_ctrl.tif:0573-0808:19,0.615,0.000,0,0,60.353,50.744,60.353,50.744,1.000,0.000,0,1,10,1.000,1.000,1.026
574,2-2_coloc_label_ctrl.tif:0574-0808:20,0.615,59.827,0,153,60.353,50.744,60.384,50.775,1.000,36.810,9333,2,10,1.000,1.000,1.026
575,2-2_coloc_label_ctrl.tif:0575-0372:19,0.820,0.000,0,0,70.966,23.362,70.966,23.362,1.000,0.000,0,1,10,1.000,1.000,1.020
576,2-2_coloc_label_ctrl.tif:0576-0372:20,0.820,0.587,0,2,70.966,23.362,70.998,23.394,1.000,0.481,122,2,10,1.000,1.000,1.020
577,2-2_coloc_label_ctrl.tif:0577-0355:21,1.515,43.000,0,128,24.807,22.295,24.838,22.326,1.000,65.125,16512,1,11,1.000,1.000,1.021
578,2-2_coloc_label_ctrl.tif:0578-0355:22,1.515,0.000,0,0,24.807,22.295,24.807,22.295,1.000,0.000,0,2,11,1.000,1.000,1.021
579,2-2_coloc_label_ctrl.tif:0579-0399:21,1.515,2.016,0,6,28.952,25.058,28.983,25.089,1.000,3.053,774,1,11,1.000,1.000,1.021
580,2-2_coloc_label_ctrl.tif:0580-0399:22,1.515,0.000,0,0,28.952,25.058,28.952,25.058,1.000,0.000,0,2,11,1.000,1.000,1.021
581,2-2_coloc_label_ctrl.tif:0581-0656:21,2.240,29.070,0,115,29.768,41.198,29.449,41.223,0.886,65.125,16512,1,11,1.782,0.561,1.000
582,2-2_coloc_label_ctrl.tif:0582-0656:22,2.240,0.000,0,0,29.768,41.198,29.768,41.198,0.886,0.000,0,2,11,1.782,0.561,1.000
583,2-2_coloc_label_ctrl.tif:0583-0341:21,1.515,10.750,0,32,39.000,21.415,39.031,21.447,1.000,16.281,4128,1,11,1.000,1.000,1.021
584,2-2_coloc_label_ctrl.tif:0584-0341:22,1.515,0.000,0,0,39.000,21.415,39.000,21.415,1.000,0.000,0,2,11,1.000,1.000,1.021
585,2-2_coloc_label_ctrl.tif:0585-1107:21,1.515,12.766,0,38,42.580,69.522,42.611,69.553,1.000,19.334,4902,1,11,1.000,1.000,1.021
586,2-2_coloc_label_ctrl.tif:0586-1107:22,1.515,0.000,0,0,42.580,69.522,42.580,69.522,1.000,0.000,0,2,11,1.000,1.000,1.021
587,2-2_coloc_label_ctrl.tif:0587-0684:21,1.357,19.125,0,51,48.672,42.957,48.766,42.988,0.992,25.948,6579,1,11,1.105,0.905,1.006
588,2-2_coloc_label_ctrl.tif:0588-0684:22,1.357,0.000,0,0,48.672,42.957,48.672,42.957,0.992,0.000,0,2,11,1.105,0.905,1.006
589,2-2_coloc_label_ctrl.tif:0589-0644:21,1.515,23.516,0,70,48.923,40.444,48.954,40.476,1.000,35.615,9030,1,11,1.000,1.000,1.021
590,2-2_coloc_label_ctrl.tif:0590-0644:22,1.515,0.000,0,0,48.923,40.444,48.923,40.444,1.000,0.000,0,2,11,1.000,1.000,1.021
591,2-2_coloc_label_ctrl.tif:0591-0691:21,1.357,28.875,0,77,50.304,43.396,50.273,43.428,0.992,39.177,9933,1,11,1.105,0.905,1.006
592,2-2_coloc_label_ctrl.tif:0592-0691:22,1.357,0.000,0,0,50.304,43.396,50.304,43.396,0.992,0.000,0,2,11,1.105,0.905,1.006
593,2-2_coloc_label_ctrl.tif:0593-0640:21,1.515,85.664,0,255,51.937,40.193,51.969,40.225,1.000,129.741,32895,1,11,1.000,1.000,1.021
594,2-2_coloc_label_ctrl.tif:0594-0640:22,1.515,0.000,0,0,51.937,40.193,51.937,40.193,1.000,0.000,0,2,11,1.000,1.000,1.021
595,2-2_coloc_label_ctrl.tif:0595-0454:21,1.515,30.234,0,90,56.647,28.512,56.679,28.544,1.000,45.791,11610,1,11,1.000,1.000,1.021
596,2-2_coloc_label_ctrl.tif:0596-0454:22,1.515,0.000,0,0,56.647,28.512,56.647,28.512,1.000,0.000,0,2,11,1.000,1.000,1.021
597,2-2_coloc_label_ctrl.tif:0597-0268:21,1.515,32.250,0,96,58.343,16.831,58.374,16.862,1.000,48.844,12384,1,11,1.000,1.000,1.021
598,2-2_coloc_label_ctrl.tif:0598-0268:22,1.515,0.000,0,0,58.343,16.831,58.343,16.831,1.000,0.000,0,2,11,1.000,1.000,1.021
599,2-2_coloc_label_ctrl.tif:0599-0161:21,0.789,0.000,0,0,21.981,10.143,21.981,10.143,0.901,0.000,0,1,11,1.732,0.578,1.020
600,2-2_coloc_label_ctrl.tif:0600-0161:22,0.789,67.180,0,160,21.981,10.143,21.993,10.090,0.901,52.993,13436.000,2,11,1.732,0.578,1.020
601,2-2_coloc_label_ctrl.tif:0601-0420:21,0.615,0.000,0,0,22.609,26.377,22.609,26.377,1.000,0.000,0,1,11,1.000,1.000,1.026
602,2-2_coloc_label_ctrl.tif:0602-0420:22,0.615,64.519,0,165,22.609,26.377,22.640,26.408,1.000,39.697,10065,2,11,1.000,1.000,1.026
603,2-2_coloc_label_ctrl.tif:0603-0182:21,0.615,0.000,0,0,25.560,11.430,25.560,11.430,1.000,0.000,0,1,11,1.000,1.000,1.026
604,2-2_coloc_label_ctrl.tif:0604-0182:22,0.615,61.782,0,158,25.560,11.430,25.592,11.461,1.000,38.013,9638,2,11,1.000,1.000,1.026
605,2-2_coloc_label_ctrl.tif:0605-1139:21,0.615,0.000,0,0,26.440,71.531,26.440,71.531,1.000,0.000,0,1,11,1.000,1.000,1.026
606,2-2_coloc_label_ctrl.tif:0606-1139:22,0.615,28.936,0,74,26.440,71.531,26.471,71.563,1.000,17.804,4514,2,11,1.000,1.000,1.026
607,2-2_coloc_label_ctrl.tif:0607-1037:21,0.615,0.000,0,0,31.150,65.126,31.150,65.126,1.000,0.000,0,1,11,1.000,1.000,1.026
608,2-2_coloc_label_ctrl.tif:0608-1037:22,0.615,27.763,0,71,31.150,65.126,31.181,65.157,1.000,17.082,4331,2,11,1.000,1.000,1.026
609,2-2_coloc_label_ctrl.tif:0609-0618:21,0.615,0.000,0,0,31.589,38.812,31.589,38.812,1.000,0.000,0,1,11,1.000,1.000,1.026
610,2-2_coloc_label_ctrl.tif:0610-0618:22,0.615,57.872,0,148,31.589,38.812,31.621,38.843,1.000,35.607,9028,2,11,1.000,1.000,1.026
611,2-2_coloc_label_ctrl.tif:0611-0677:21,0.615,0.000,0,0,36.676,42.517,36.676,42.517,1.000,0.000,0,1,11,1.000,1.000,1.026
612,2-2_coloc_label_ctrl.tif:0612-0677:22,0.615,25.808,0,66,36.676,42.517,36.708,42.548,1.000,15.879,4026,2,11,1.000,1.000,1.026
613,2-2_coloc_label_ctrl.tif:0613-1212:21,0.615,0.000,0,0,39.314,76.116,39.314,76.116,1.000,0.000,0,1,11,1.000,1.000,1.026
614,2-2_coloc_label_ctrl.tif:0614-1212:22,0.615,24.244,0,62,39.314,76.116,39.345,76.147,1.000,14.917,3782,2,11,1.000,1.000,1.026
615,2-2_coloc_label_ctrl.tif:0615-0089:21,0.615,0.000,0,0,41.575,5.589,41.575,5.589,1.000,0.000,0,1,11,1.000,1.000,1.026
616,2-2_coloc_label_ctrl.tif:0616-0089:22,0.615,63.346,0,162,41.575,5.589,41.606,5.621,1.000,38.976,9882,2,11,1.000,1.000,1.026
617,2-2_coloc_label_ctrl.tif:0617-0614:21,0.615,0.000,0,0,49.676,38.560,49.676,38.560,1.000,0.000,0,1,11,1.000,1.000,1.026
618,2-2_coloc_label_ctrl.tif:0618-0614:22,0.615,99.712,0,255,49.676,38.560,49.708,38.592,1.000,61.350,15555,2,11,1.000,1.000,1.026
619,2-2_coloc_label_ctrl.tif:0619-0334:21,0.540,0.000,0,0,49.833,21.007,49.833,21.007,1.000,0.000,0,1,11,1.000,1.000,1.062
620,2-2_coloc_label_ctrl.tif:0620-0334:22,0.540,1.606,0,44,49.833,21.007,49.884,21.032,1.000,0.868,220,2,11,1.000,1.000,1.062
621,2-2_coloc_label_ctrl.tif:0621-0399:21,0.536,0.000,0,0,51.937,25.089,51.937,25.089,0.934,0.000,0,1,11,1.444,0.693,0.971
622,2-2_coloc_label_ctrl.tif:0622-0399:22,0.536,1.853,0,42,51.937,25.089,51.990,25.121,0.934,0.994,252,2,11,1.444,0.693,0.971
623,2-2_coloc_label_ctrl.tif:0623-0349:21,0.536,0.000,0,0,52.879,21.918,52.879,21.918,1.000,0.000,0,1,11,1.144,0.874,1.030
624,2-2_coloc_label_ctrl.tif:0624-0349:22,0.536,0.588,0,20,52.879,21.918,52.911,21.996,1.000,0.316,80,2,11,1.144,0.874,1.030
625,2-2_coloc_label_ctrl.tif:0625-0363:21,0.489,0.000,0,0,53.382,22.829,53.382,22.829,1.000,0.000,0,1,11,1.071,0.934,1.033
626,2-2_coloc_label_ctrl.tif:0626-0363:22,0.489,3.750,0,155,53.382,22.829,53.413,22.829,1.000,1.834,465,2,11,1.071,0.934,1.033
627,2-2_coloc_label_ctrl.tif:0627-0802:21,0.615,0.000,0,0,59.850,50.367,59.850,50.367,1.000,0.000,0,1,11,1.000,1.000,1.026
628,2-2_coloc_label_ctrl.tif:0628-0802:22,0.615,59.827,0,153,59.850,50.367,59.882,50.399,1.000,36.810,9333,2,11,1.000,1.000,1.026
629,2-2_coloc_label_ctrl.tif:0629-0370:21,0.820,0.000,0,0,70.903,23.237,70.903,23.237,1.000,0.000,0,1,11,1.000,1.000,1.020
630,2-2_coloc_label_ctrl.tif:0630-0370:22,0.820,0.587,0,2,70.903,23.237,70.935,23.268,1.000,0.481,122,2,11,1.000,1.000,1.020
631,2-2_coloc_label_ctrl.tif:0631-0648:21,0.615,0.000,0,0,76.744,40.696,76.744,40.696,1.000,0.000,0,1,11,1.000,1.000,1.026
632,2-2_coloc_label_ctrl.tif:0632-0648:22,0.615,99.712,0,255,76.744,40.696,76.775,40.727,1.000,61.350,15555,2,11,1.000,1.000,1.026
633,2-2_coloc_label_ctrl.tif:0633-0355:23,1.515,43.000,0,128,24.807,22.295,24.838,22.326,1.000,65.125,16512,1,12,1.000,1.000,1.021
634,2-2_coloc_label_ctrl.tif:0634-0355:24,1.515,0.000,0,0,24.807,22.295,24.807,22.295,1.000,0.000,0,2,12,1.000,1.000,1.021
635,2-2_coloc_label_ctrl.tif:0635-0399:23,1.515,2.016,0,6,28.889,25.058,28.920,25.089,1.000,3.053,774,1,12,1.000,1.000,1.021
636,2-2_coloc_label_ctrl.tif:0636-0399:24,1.515,0.000,0,0,28.889,25.058,28.889,25.058,1.000,0.000,0,2,12,1.000,1.000,1.021
637,2-2_coloc_label_ctrl.tif:0637-0658:23,2.240,29.048,0,115,29.831,41.324,29.511,41.336,0.886,65.074,16499,1,12,1.782,0.561,1.000
638,2-2_coloc_label_ctrl.tif:0638-0658:24,2.240,0.000,0,0,29.831,41.324,29.831,41.324,0.886,0.000,0,2,12,1.782,0.561,1.000
639,2-2_coloc_label_ctrl.tif:0639-0945:23,1.357,83.765,0,255,30.961,59.348,31.002,59.360,0.992,113.649,28815,1,12,1.105,0.905,1.006
640,2-2_coloc_label_ctrl.tif:0640-0945:24,1.357,0.000,0,0,30.961,59.348,30.961,59.348,0.992,0.000,0,2,12,1.105,0.905,1.006
641,2-2_coloc_label_ctrl.tif:0641-1104:23,1.515,12.766,0,38,42.580,69.333,42.611,69.365,1.000,19.334,4902,1,12,1.000,1.000,1.021
642,2-2_coloc_label_ctrl.tif:0642-1104:24,1.515,0.000,0,0,42.580,69.333,42.580,69.333,1.000,0.000,0,2,12,1.000,1.000,1.021
643,2-2_coloc_label_ctrl.tif:0643-0686:23,1.357,19.125,0,51,48.672,43.082,48.766,43.114,0.992,25.948,6579,1,12,1.105,0.905,1.006
644,2-2_coloc_label_ctrl.tif:0644-0686:24,1.357,0.000,0,0,48.672,43.082,48.672,43.082,0.992,0.000,0,2,12,1.105,0.905,1.006
645,2-2_coloc_label_ctrl.tif:0645-0648:23,1.877,54.937,0,160,48.860,40.696,48.926,40.821,0.951,103.138,26150,1,12,1.493,0.670,1.013
646,2-2_coloc_label_ctrl.tif:0646-0648:24,1.877,0.000,0,0,48.860,40.696,48.860,40.696,0.951,0.000,0,2,12,1.493,0.670,1.013
647,2-2_coloc_label_ctrl.tif:0647-0690:23,1.357,28.875,0,77,50.242,43.333,50.210,43.365,0.992,39.177,9933,1,12,1.105,0.905,1.006
648,2-2_coloc_label_ctrl.tif:0648-0690:24,1.357,0.000,0,0,50.242,43.333,50.242,43.333,0.992,0.000,0,2,12,1.105,0.905,1.006
649,2-2_coloc_label_ctrl.tif:0649-0453:23,1.515,30.234,0,90,56.647,28.449,56.679,28.481,1.000,45.791,11610,1,12,1.000,1.000,1.021
650,2-2_coloc_label_ctrl.tif:0650-0453:24,1.515,0.000,0,0,56.647,28.449,56.647,28.449,1.000,0.000,0,2,12,1.000,1.000,1.021
651,2-2_coloc_label_ctrl.tif:0651-0268:23,1.515,32.250,0,96,58.280,16.831,58.312,16.862,1.000,48.844,12384,1,12,1.000,1.000,1.021
652,2-2_coloc_label_ctrl.tif:0652-0268:24,1.515,0.000,0,0,58.280,16.831,58.280,16.831,1.000,0.000,0,2,12,1.000,1.000,1.021
653,2-2_coloc_label_ctrl.tif:0653-0160:23,0.615,0.000,0,0,21.604,10.048,21.604,10.048,1.000,0.000,0,1,12,1.000,1.000,1.026
654,2-2_coloc_label_ctrl.tif:0654-0160:24,0.615,62.564,0,160,21.604,10.048,21.635,10.080,1.000,38.494,9760,2,12,1.000,1.000,1.026
655,2-2_coloc_label_ctrl.tif:0655-0437:23,0.615,0.000,0,0,23.425,27.444,23.425,27.444,1.000,0.000,0,1,12,1.000,1.000,1.026
656,2-2_coloc_label_ctrl.tif:0656-0437:24,0.615,64.519,0,165,23.425,27.444,23.457,27.476,1.000,39.697,10065,2,12,1.000,1.000,1.026
657,2-2_coloc_label_ctrl.tif:0657-0182:23,0.615,0.000,0,0,25.498,11.430,25.498,11.430,1.000,0.000,0,1,12,1.000,1.000,1.026
658,2-2_coloc_label_ctrl.tif:0658-0182:24,0.615,61.782,0,158,25.498,11.430,25.529,11.461,1.000,38.013,9638,2,12,1.000,1.000,1.026
659,2-2_coloc_label_ctrl.tif:0659-1138:23,0.615,0.000,0,0,26.314,71.469,26.314,71.469,1.000,0.000,0,1,12,1.000,1.000,1.026
660,2-2_coloc_label_ctrl.tif:0660-1138:24,0.615,28.936,0,74,26.314,71.469,26.345,71.500,1.000,17.804,4514,2,12,1.000,1.000,1.026
661,2-2_coloc_label_ctrl.tif:0661-1037:23,0.615,0.000,0,0,31.213,65.126,31.213,65.126,1.000,0.000,0,1,12,1.000,1.000,1.026
662,2-2_coloc_label_ctrl.tif:0662-1037:24,0.615,27.763,0,71,31.213,65.126,31.244,65.157,1.000,17.082,4331,2,12,1.000,1.000,1.026
663,2-2_coloc_label_ctrl.tif:0663-0619:23,0.615,0.000,0,0,31.589,38.874,31.589,38.874,1.000,0.000,0,1,12,1.000,1.000,1.026
664,2-2_coloc_label_ctrl.tif:0664-0619:24,0.615,57.872,0,148,31.589,38.874,31.621,38.906,1.000,35.607,9028,2,12,1.000,1.000,1.026
665,2-2_coloc_label_ctrl.tif:0665-0674:23,0.615,0.000,0,0,36.551,42.329,36.551,42.329,1.000,0.000,0,1,12,1.000,1.000,1.026
666,2-2_coloc_label_ctrl.tif:0666-0674:24,0.615,25.808,0,66,36.551,42.329,36.582,42.360,1.000,15.879,4026,2,12,1.000,1.000,1.026
667,2-2_coloc_label_ctrl.tif:0667-0158:23,0.576,0.000,0,0,36.959,9.923,36.959,9.923,1.000,0.000,0,1,12,1.078,0.928,1.043
668,2-2_coloc_label_ctrl.tif:0668-0158:24,0.576,28.829,0,69,36.959,9.923,37.022,9.954,1.000,16.601,4209,2,12,1.078,0.928,1.043
669,2-2_coloc_label_ctrl.tif:0669-0167:23,0.576,0.000,0,0,37.838,10.488,37.838,10.488,1.000,0.000,0,1,12,1.078,0.928,1.043
670,2-2_coloc_label_ctrl.tif:0670-0167:24,0.576,26.740,0,64,37.838,10.488,37.838,10.519,1.000,15.398,3904,2,12,1.078,0.928,1.043
671,2-2_coloc_label_ctrl.tif:0671-1212:23,0.615,0.000,0,0,39.251,76.116,39.251,76.116,1.000,0.000,0,1,12,1.000,1.000,1.026
672,2-2_coloc_label_ctrl.tif:0672-1212:24,0.615,24.244,0,62,39.251,76.116,39.283,76.147,1.000,14.917,3782,2,12,1.000,1.000,1.026
673,2-2_coloc_label_ctrl.tif:0673-0091:23,0.615,0.000,0,0,41.387,5.715,41.387,5.715,1.000,0.000,0,1,12,1.000,1.000,1.026
674,2-2_coloc_label_ctrl.tif:0674-0091:24,0.615,63.346,0,162,41.387,5.715,41.418,5.746,1.000,38.976,9882,2,12,1.000,1.000,1.026
